matchId,team_name,player_name,location_x,location_y,shot_onTarget,shot_isGoal,shot_xg,shot_status
5233319,Cracovia Kraków,Rivaldinho,71,59,TRUE,FALSE,0.02675,På mål
5233319,Radomiak Radom,Maurides,70,42,FALSE,FALSE,0.01053,Forbi mål
5233319,Radomiak Radom,Leândro,86,68,FALSE,FALSE,0.0303,Forbi mål
5233319,Radomiak Radom,D. Sokół,90,48,FALSE,FALSE,0.1898,Forbi mål
5233319,Cracovia Kraków,M. Rakoczy,47,72,FALSE,FALSE,0.009821,Forbi mål
5233319,Radomiak Radom,M. Cichocki,80,31,FALSE,FALSE,0.01747,Forbi mål
5233320,Wisła Kraków,Luis Fernández,86,42,FALSE,FALSE,0.1175,Forbi mål
5233320,Wisła Płock,P. Tomasik,81,45,TRUE,TRUE,0.1309,Mål
5233320,Wisła Kraków,G. Tsitaishvili,77,65,TRUE,FALSE,0.03539,På mål
5233320,Wisła Kraków,Luis Fernández,76,48,TRUE,FALSE,0.04578,På mål
5233320,Wisła Kraków,S. Ring,96,40,TRUE,TRUE,0.2892,Mål
5233320,Wisła Kraków,K. Gruszkowski,75,52,FALSE,FALSE,0.09873,Forbi mål
5233320,Wisła Kraków,G. Tsitaishvili,74,35,FALSE,FALSE,0.001332,Forbi mål
5233320,Wisła Płock,L. Sekulski,92,48,TRUE,TRUE,0.451,Mål
5233320,Wisła Płock,L. Sekulski,96,52,TRUE,TRUE,0.6216,Mål
5233320,Wisła Kraków,G. Tsitaishvili,79,69,FALSE,FALSE,0.005806,Forbi mål
5233320,Wisła Płock,K. Vallo,80,60,FALSE,FALSE,0.00857,Forbi mål
5233320,Wisła Kraków,Luis Fernández,77,48,TRUE,FALSE,0.01595,På mål
5233320,Wisła Kraków,M. Poletanović,75,44,FALSE,FALSE,0.04586,Forbi mål
5233320,Wisła Kraków,Luis Fernández,78,70,FALSE,FALSE,0.0305,Forbi mål
5233320,Wisła Kraków,E. Manu,95,45,TRUE,TRUE,0.4102,Mål
5233320,Wisła Płock,M. Szwoch,86,75,FALSE,FALSE,0.005119,Forbi mål
5233320,Wisła Płock,F. Lesniak,86,44,TRUE,FALSE,0.1466,På mål
5233320,Wisła Płock,P. Tomasik,88,36,FALSE,FALSE,0.231,Forbi mål
5233320,Wisła Kraków,Z. Ondrášek,96,50,TRUE,TRUE,0.721,Mål
5233320,Wisła Kraków,D. Szot,74,34,FALSE,FALSE,0.02541,Forbi mål
5233320,Wisła Kraków,E. Manu,86,37,FALSE,FALSE,0.1572,Forbi mål
5233320,Wisła Kraków,Luis Fernández,86,56,FALSE,FALSE,0.1029,Forbi mål
5233320,Wisła Płock,F. Lesniak,88,32,FALSE,FALSE,0.02347,Forbi mål
5233321,Śląsk Wrocław,Erik Expósito,86,34,FALSE,FALSE,0.03368,Forbi mål
5233321,Nieciecza,M. Ambrosiewicz,76,22,FALSE,FALSE,0.003045,Forbi mål
5233321,Nieciecza,M. Hubínek,81,49,TRUE,TRUE,0.1068,Mål
5233321,Nieciecza,M. Mešanović,98,50,TRUE,TRUE,0.8923,Mål
5233321,Nieciecza,M. Mešanović,97,59,FALSE,FALSE,0.1502,Forbi mål
5233321,Śląsk Wrocław,Erik Expósito,81,74,TRUE,FALSE,0.02981,På mål
5233321,Śląsk Wrocław,P. Janasik,97,70,FALSE,FALSE,0.06366,Forbi mål
5233321,Śląsk Wrocław,P. Schwarz,78,59,FALSE,FALSE,0.004036,Forbi mål
5233321,Nieciecza,M. Grzybek,75,71,TRUE,FALSE,0.03252,På mål
5233321,Nieciecza,M. Hubínek,84,44,FALSE,FALSE,0.1003,Forbi mål
5233321,Nieciecza,M. Hubínek,88,44,FALSE,FALSE,0.1312,Forbi mål
5233321,Nieciecza,M. Hybš,86,63,FALSE,FALSE,0.1742,Forbi mål
5233321,Nieciecza,M. Ambrosiewicz,97,41,FALSE,FALSE,0.19,Forbi mål
5233321,Śląsk Wrocław,P. Olsen,84,51,FALSE,FALSE,0.03531,Forbi mål
5233321,Nieciecza,D. Kocyła,88,49,FALSE,FALSE,0.3502,Forbi mål
5233321,Śląsk Wrocław,F. Piasecki,86,58,FALSE,FALSE,0.1333,Forbi mål
5233321,Nieciecza,N. Tekijaski,73,68,FALSE,FALSE,7.293e-4,Forbi mål
5233321,Nieciecza,M. Hubínek,73,31,FALSE,FALSE,0.01334,Forbi mål
5233321,Śląsk Wrocław,Erik Expósito,92,47,TRUE,FALSE,0.1573,På mål
5233321,Śląsk Wrocław,P. Schwarz,80,56,FALSE,FALSE,0.01855,Forbi mål
5233321,Nieciecza,M. Grzybek,87,71,FALSE,FALSE,0.02798,Forbi mål
5233321,Śląsk Wrocław,W. Golla,91,54,FALSE,FALSE,0.1316,Forbi mål
5233321,Nieciecza,M. Hubínek,78,48,FALSE,FALSE,0.005979,Forbi mål
5233321,Śląsk Wrocław,Erik Expósito,94,39,FALSE,FALSE,0.115,Forbi mål
5233321,Nieciecza,M. Grzybek,89,62,TRUE,TRUE,0.04167,Mål
5233322,Górnik Łęczna,M. Wędrychowski,78,64,TRUE,FALSE,0.04826,På mål
5233322,Raków Częstochowa,V. Gutkovskis,90,47,FALSE,FALSE,0.1114,Forbi mål
5233322,Raków Częstochowa,Ivi López,90,60,FALSE,FALSE,0.1722,Forbi mål
5233322,Górnik Łęczna,Álex Serrano,89,39,TRUE,FALSE,0.07621,På mål
5233322,Raków Częstochowa,M. Wdowiak,87,65,FALSE,FALSE,0.03019,Forbi mål
5233322,Raków Częstochowa,Ivi López,93,61,TRUE,FALSE,0.1059,På mål
5233322,Raków Częstochowa,Ivi López,96,58,TRUE,TRUE,0.3975,Mål
5233322,Raków Częstochowa,B. Lederman,87,57,FALSE,FALSE,0.09719,Forbi mål
5233322,Raków Częstochowa,P. Kun,81,39,FALSE,FALSE,0.01301,Forbi mål
5233322,Raków Częstochowa,G. Papanikolaou,89,59,TRUE,FALSE,0.1443,På mål
5233322,Raków Częstochowa,T. Petrášek,98,43,TRUE,TRUE,0.7426,Mål
5233322,Raków Częstochowa,Ivi López,97,66,TRUE,FALSE,0.1179,På mål
5233322,Raków Częstochowa,F. Tudor,87,45,FALSE,FALSE,0.1971,Forbi mål
5233322,Raków Częstochowa,T. Petrášek,96,53,FALSE,FALSE,0.698,Forbi mål
5233322,Raków Częstochowa,G. Papanikolaou,87,57,FALSE,FALSE,0.06219,Forbi mål
5233322,Raków Częstochowa,Ivi López,54,45,TRUE,FALSE,0.006651,På mål
5233322,Raków Częstochowa,Ivi López,81,50,FALSE,FALSE,0.05256,Forbi mål
5233322,Raków Częstochowa,D. Sorescu,85,42,FALSE,FALSE,0.1482,Forbi mål
5233322,Raków Częstochowa,V. Gutkovskis,91,34,FALSE,FALSE,0.09348,Forbi mål
5233322,Raków Częstochowa,Ivi López,89,28,FALSE,FALSE,0.05827,Forbi mål
5233322,Górnik Łęczna,J. Lokilo,88,64,TRUE,TRUE,0.1453,Mål
5233322,Górnik Łęczna,M. Mak,79,82,FALSE,FALSE,0.005963,Forbi mål
5233322,Raków Częstochowa,O. Krzyżak,93,53,FALSE,FALSE,0.1654,Forbi mål
5233322,Górnik Łęczna,J. Lokilo,68,50,TRUE,FALSE,0.02423,På mål
5233323,Wisła Płock,K. Vallo,88,59,FALSE,FALSE,0.2308,Forbi mål
5233323,Wisła Płock,M. Kolar,86,55,TRUE,FALSE,0.08299,På mål
5233323,Wisła Płock,A. Pawlak,71,69,FALSE,FALSE,0.005552,Forbi mål
5233323,Nieciecza,M. Ambrosiewicz,74,45,TRUE,FALSE,0.04263,På mål
5233323,Nieciecza,T. Poznar,89,56,FALSE,FALSE,0.008031,Forbi mål
5233323,Wisła Płock,D. Furman,78,49,FALSE,FALSE,0.04768,Forbi mål
5233323,Nieciecza,M. Hybš,92,34,TRUE,FALSE,0.1199,På mål
5233323,Nieciecza,D. Kocyła,76,44,FALSE,FALSE,0.005155,Forbi mål
5233323,Wisła Płock,K. Vallo,93,35,TRUE,FALSE,0.006849,På mål
5233323,Wisła Płock,M. Szwoch,82,46,FALSE,FALSE,0.05904,Forbi mål
5233323,Nieciecza,D. Kocyła,73,42,FALSE,FALSE,0.02505,Forbi mål
5233323,Nieciecza,A. Radwański,90,71,FALSE,FALSE,0.07879,Forbi mål
5233323,Wisła Płock,K. Vallo,91,76,TRUE,FALSE,0.03205,På mål
5233323,Wisła Płock,K. Vallo,94,63,TRUE,FALSE,0.1835,På mål
5233323,Wisła Płock,M. Szwoch,77,50,FALSE,FALSE,0.08924,Forbi mål
5233323,Nieciecza,S. Štefánik,89,40,TRUE,FALSE,0.1503,På mål
5233323,Nieciecza,T. Poznar,94,45,TRUE,TRUE,0.2075,Mål
5233323,Nieciecza,K. Śpiewak,75,30,TRUE,FALSE,0.04656,På mål
5233324,Cracovia Kraków,Y. Konoplyanka,89,40,TRUE,FALSE,0.1351,På mål
5233324,Cracovia Kraków,J. Myszor,93,47,TRUE,FALSE,0.6995,På mål
5233324,Cracovia Kraków,S. Hanca,81,40,FALSE,FALSE,0.3801,Forbi mål
5233324,Wisła Kraków,M. Frydrych,86,39,FALSE,FALSE,0.04702,Forbi mål
5233324,Cracovia Kraków,Y. Konoplyanka,88,39,TRUE,FALSE,0.1623,På mål
5233324,Cracovia Kraków,P. van Amersfoort,97,44,FALSE,FALSE,0.2858,Forbi mål
5233324,Cracovia Kraków,K. Pestka,89,29,FALSE,FALSE,0.02387,Forbi mål
5233324,Wisła Kraków,Z. Ondrášek,86,40,TRUE,FALSE,0.1084,På mål
5233324,Wisła Kraków,G. Tsitaishvili,76,68,FALSE,FALSE,0.01032,Forbi mål
5233324,Wisła Kraków,S. Savić,74,29,TRUE,FALSE,0.02637,På mål
5233324,Wisła Kraków,Z. Ondrášek,91,46,TRUE,FALSE,0.1376,På mål
5233324,Cracovia Kraków,M. Hebo Rasmussen,69,57,FALSE,FALSE,0.004606,Forbi mål
5233324,Wisła Kraków,E. Manu,69,49,FALSE,FALSE,0.01205,Forbi mål
5233324,Cracovia Kraków,K. Pestka,89,35,FALSE,FALSE,0.02573,Forbi mål
5233324,Cracovia Kraków,D. Jablonský,75,67,TRUE,FALSE,0.02583,På mål
5233324,Cracovia Kraków,M. Hebo Rasmussen,74,42,FALSE,FALSE,0.003125,Forbi mål
5233324,Wisła Kraków,Z. Ondrášek,92,53,FALSE,FALSE,0.2197,Forbi mål
5233324,Cracovia Kraków,J. Myszor,86,59,FALSE,FALSE,0.06119,Forbi mål
5233324,Cracovia Kraków,M. Hebo Rasmussen,74,44,TRUE,FALSE,0.01584,På mål
5233324,Wisła Kraków,M. Poletanović,73,35,FALSE,FALSE,0.01316,Forbi mål
5233324,Cracovia Kraków,Rivaldinho,92,48,FALSE,FALSE,0.1693,Forbi mål
5233324,Cracovia Kraków,C. Râpă,99,64,FALSE,FALSE,0.02909,Forbi mål
5233324,Cracovia Kraków,Rivaldinho,94,44,FALSE,FALSE,0.2731,Forbi mål
5233324,Wisła Kraków,E. Fazlagić,94,45,FALSE,FALSE,0.2106,Forbi mål
5233325,Górnik Zabrze,D. Stalmach,93,50,TRUE,FALSE,0.1468,På mål
5233325,Górnik Zabrze,M. Cholewiak,94,41,TRUE,FALSE,0.2342,På mål
5233325,Górnik Zabrze,M. Cholewiak,91,47,TRUE,FALSE,0.2174,På mål
5233325,Górnik Zabrze,D. Pawłowski,88,66,FALSE,FALSE,0.1183,Forbi mål
5233325,Radomiak Radom,Luís Machado,82,30,TRUE,FALSE,0.05875,På mål
5233325,Radomiak Radom,Luís Machado,92,40,FALSE,FALSE,0.0413,Forbi mål
5233325,Górnik Zabrze,Higinio Marín,80,58,FALSE,FALSE,0.05144,Forbi mål
5233325,Radomiak Radom,Maurides,75,53,FALSE,FALSE,0.05316,Forbi mål
5233325,Radomiak Radom,Raphael,87,44,FALSE,FALSE,0.1192,Forbi mål
5233325,Górnik Zabrze,Higinio Marín,91,58,TRUE,FALSE,0.284,På mål
5233325,Radomiak Radom,Luís Machado,91,42,FALSE,FALSE,0.1359,Forbi mål
5233325,Radomiak Radom,Raphael,87,53,FALSE,FALSE,0.01525,Forbi mål
5233325,Górnik Zabrze,Dani Pacheco,77,31,TRUE,FALSE,0.04499,På mål
5233325,Górnik Zabrze,L. Podolski,91,53,TRUE,FALSE,0.1229,På mål
5233325,Górnik Zabrze,D. Pawłowski,88,63,FALSE,FALSE,0.1037,Forbi mål
5233325,Górnik Zabrze,D. Stalmach,80,43,TRUE,FALSE,0.1466,På mål
5233325,Górnik Zabrze,L. Podolski,92,48,FALSE,FALSE,0.428,Forbi mål
5233325,Radomiak Radom,Leândro,86,64,FALSE,FALSE,0.05798,Forbi mål
5233325,Górnik Zabrze,D. Pawłowski,87,57,FALSE,FALSE,0.1187,Forbi mål
5233326,Jagiellonia Białystok,B. Nastić,84,43,FALSE,FALSE,0.01144,Forbi mål
5233326,Jagiellonia Białystok,T. Romanczuk,95,52,FALSE,FALSE,0.2792,Forbi mål
5233326,Śląsk Wrocław,R. Pich,85,45,FALSE,FALSE,0.009828,Forbi mål
5233326,Jagiellonia Białystok,Marc Gual,85,47,TRUE,FALSE,0.1407,På mål
5233326,Śląsk Wrocław,R. Pich,85,26,TRUE,FALSE,0.02948,På mål
5233326,Jagiellonia Białystok,Marc Gual,84,73,FALSE,FALSE,0.009618,Forbi mål
5233326,Śląsk Wrocław,F. Piasecki,79,61,FALSE,FALSE,0.05366,Forbi mål
5233326,Śląsk Wrocław,Caye Quintana,90,60,FALSE,FALSE,0.1614,Forbi mål
5233326,Jagiellonia Białystok,Diego Carioca,94,33,FALSE,FALSE,0.06665,Forbi mål
5233326,Jagiellonia Białystok,Marc Gual,83,63,FALSE,FALSE,0.009484,Forbi mål
5233326,Jagiellonia Białystok,Diego Carioca,86,39,FALSE,FALSE,0.1942,Forbi mål
5233326,Jagiellonia Białystok,B. Wdowik,81,64,FALSE,FALSE,0.07769,Forbi mål
5233326,Jagiellonia Białystok,B. Wdowik,85,44,FALSE,FALSE,0.113,Forbi mål
5233326,Śląsk Wrocław,Caye Quintana,76,49,FALSE,FALSE,0.009176,Forbi mål
5233326,Jagiellonia Białystok,Marc Gual,84,51,TRUE,TRUE,0.1712,Mål
5233326,Jagiellonia Białystok,Marc Gual,81,35,FALSE,FALSE,0.0328,Forbi mål
5233326,Jagiellonia Białystok,B. Nastić,75,36,TRUE,FALSE,0.03032,På mål
5233326,Śląsk Wrocław,W. Golla,92,59,TRUE,FALSE,0.08852,På mål
5233327,Zagłębie Lubin,P. Szysz,86,46,FALSE,FALSE,0.1156,Forbi mål
5233326,Jagiellonia Białystok,Diego Carioca,90,35,FALSE,FALSE,0.01566,Forbi mål
5233327,Zagłębie Lubin,E. Daniel,73,43,FALSE,FALSE,0.006311,Forbi mål
5233327,Zagłębie Lubin,A. Ławniczak,97,56,FALSE,FALSE,0.5293,Forbi mål
5233326,Jagiellonia Białystok,M. Pospíšil,96,36,FALSE,FALSE,0.1246,Forbi mål
5233327,Lechia Gdańsk,Í. Durmuş,77,26,FALSE,FALSE,0.006534,Forbi mål
5233326,Jagiellonia Białystok,Marc Gual,80,39,FALSE,FALSE,0.006379,Forbi mål
5233326,Jagiellonia Białystok,Marc Gual,81,65,FALSE,FALSE,0.01506,Forbi mål
5233326,Śląsk Wrocław,W. Golla,81,42,FALSE,FALSE,0.07059,Forbi mål
5233327,Zagłębie Lubin,E. Daniel,90,26,TRUE,FALSE,0.03234,På mål
5233327,Zagłębie Lubin,E. Daniel,95,44,FALSE,FALSE,0.4069,Forbi mål
5233327,Lechia Gdańsk,Flávio Paixão,89,62,TRUE,TRUE,0.128,Mål
5233327,Zagłębie Lubin,K. Chodyna,85,57,FALSE,FALSE,0.07681,Forbi mål
5233327,Zagłębie Lubin,P. Szysz,94,59,TRUE,FALSE,0.0599,På mål
5233327,Zagłębie Lubin,E. Daniel,76,41,FALSE,FALSE,0.006874,Forbi mål
5233327,Zagłębie Lubin,J. Żubrowski,93,51,TRUE,FALSE,0.1926,På mål
5233327,Lechia Gdańsk,R. Pietrzak,79,54,FALSE,FALSE,0.03918,Forbi mål
5233327,Zagłębie Lubin,M. Doležal,88,50,FALSE,FALSE,0.1456,Forbi mål
5233327,Zagłębie Lubin,F. Starzyński,92,48,FALSE,FALSE,0.1571,Forbi mål
5233327,Zagłębie Lubin,E. Daniel,88,65,FALSE,FALSE,0.04119,Forbi mål
5233327,Zagłębie Lubin,M. Doležal,91,57,TRUE,FALSE,0.1055,På mål
5233327,Zagłębie Lubin,P. Szysz,86,44,TRUE,TRUE,0.1332,Mål
5233327,Zagłębie Lubin,K. Chodyna,75,58,FALSE,FALSE,0.002587,Forbi mål
5233327,Zagłębie Lubin,K. Chodyna,77,66,FALSE,FALSE,0.004814,Forbi mål
5233327,Zagłębie Lubin,F. Starzyński,82,45,FALSE,FALSE,0.1703,Forbi mål
5233327,Zagłębie Lubin,F. Starzyński,89,59,TRUE,TRUE,0.1033,Mål
5233327,Zagłębie Lubin,M. Doležal,90,54,FALSE,FALSE,0.178,Forbi mål
5233327,Zagłębie Lubin,L. Łakomy,72,68,TRUE,FALSE,0.02036,På mål
5233328,Raków Częstochowa,S. Musiolik,90,35,FALSE,FALSE,0.1249,Forbi mål
5233328,Pogoń Szczecin,M. Kucharczyk,86,48,FALSE,FALSE,0.1603,Forbi mål
5233328,Pogoń Szczecin,V. Bichakhchyan,76,61,FALSE,FALSE,0.05707,Forbi mål
5233328,Raków Częstochowa,T. Petrášek,96,52,TRUE,FALSE,0.3485,På mål
5233328,Pogoń Szczecin,K. Grosicki,90,36,TRUE,TRUE,0.1088,Mål
5233328,Pogoń Szczecin,K. Grosicki,90,37,TRUE,FALSE,0.2131,På mål
5233328,Pogoń Szczecin,M. Kucharczyk,91,54,TRUE,FALSE,0.1074,På mål
5233328,Pogoń Szczecin,Jean Carlos,92,72,FALSE,FALSE,0.04787,Forbi mål
5233328,Raków Częstochowa,V. Gutkovskis,86,33,TRUE,TRUE,0.06372,Mål
5233328,Pogoń Szczecin,M. Kucharczyk,89,59,TRUE,FALSE,0.1202,På mål
5233328,Pogoń Szczecin,Jean Carlos,98,39,FALSE,FALSE,0.4529,Forbi mål
5233328,Raków Częstochowa,D. Sorescu,86,40,FALSE,FALSE,0.08254,Forbi mål
5233328,Raków Częstochowa,M. Wdowiak,86,63,FALSE,FALSE,0.05135,Forbi mål
5233328,Pogoń Szczecin,B. Zech,75,61,FALSE,FALSE,0.02026,Forbi mål
5233328,Pogoń Szczecin,V. Bichakhchyan,73,55,TRUE,FALSE,0.04105,På mål
5233328,Pogoń Szczecin,K. Grosicki,90,70,FALSE,FALSE,0.05617,Forbi mål
5233328,Raków Częstochowa,Ivi López,70,34,TRUE,FALSE,0.02348,På mål
5233328,Raków Częstochowa,Ivi López,90,29,TRUE,TRUE,0.0538,Mål
5233328,Pogoń Szczecin,M. Kucharczyk,80,36,FALSE,FALSE,0.007131,Forbi mål
5233328,Pogoń Szczecin,M. Malec,93,64,FALSE,FALSE,0.2918,Forbi mål
5233328,Pogoń Szczecin,K. Drygas,91,58,TRUE,FALSE,0.1011,På mål
5233328,Pogoń Szczecin,K. Kostorz,83,64,FALSE,FALSE,0.05522,Forbi mål
5233328,Pogoń Szczecin,M. Malec,92,54,FALSE,FALSE,0.1817,Forbi mål
5233329,Legia Warszawa,M. Rosołek,77,54,TRUE,FALSE,0.06871,På mål
5233329,Stal Mielec,A. Kasperkiewicz,94,42,TRUE,TRUE,0.1912,Mål
5233329,Stal Mielec,M. Sitek,91,46,TRUE,FALSE,0.6311,På mål
5233329,Stal Mielec,G. Tomasiewicz,78,22,FALSE,FALSE,0.01305,Forbi mål
5233329,Stal Mielec,G. Tomasiewicz,87,58,TRUE,FALSE,0.05802,På mål
5233329,Stal Mielec,G. Tomasiewicz,74,57,FALSE,FALSE,0.003432,Forbi mål
5233329,Stal Mielec,M. Matras,85,50,FALSE,FALSE,0.0178,Forbi mål
5233329,Legia Warszawa,P. Wszołek,96,59,TRUE,TRUE,0.2454,Mål
5233329,Stal Mielec,K. Getinger,72,47,FALSE,FALSE,0.02568,Forbi mål
5233329,Legia Warszawa,Josué,72,43,TRUE,FALSE,0.04927,På mål
5233329,Legia Warszawa,T. Pekhart,85,30,TRUE,FALSE,0.07496,På mål
5233329,Stal Mielec,A. Kasperkiewicz,88,52,FALSE,FALSE,0.05141,Forbi mål
5233329,Legia Warszawa,M. Rosołek,89,57,TRUE,FALSE,0.04335,På mål
5233330,Warta Poznań,A. Pavlovets,92,54,TRUE,FALSE,0.1068,På mål
5233330,Warta Poznań,F. Castañeda,94,33,FALSE,FALSE,0.1673,Forbi mål
5233330,Piast Gliwice,D. Kądzior,81,46,FALSE,FALSE,0.0965,Forbi mål
5233330,Piast Gliwice,Alberto Toril,90,47,FALSE,FALSE,0.1193,Forbi mål
5233330,Piast Gliwice,D. Kądzior,80,65,FALSE,FALSE,0.0678,Forbi mål
5233330,Piast Gliwice,M. Chrapek,76,61,TRUE,FALSE,0.03884,På mål
5233330,Piast Gliwice,Alberto Toril,92,46,TRUE,TRUE,0.5392,Mål
5233330,Piast Gliwice,D. Kądzior,85,46,FALSE,FALSE,0.1503,Forbi mål
5233330,Warta Poznań,A. Zreľák,92,50,TRUE,TRUE,0.4242,Mål
5233330,Piast Gliwice,J. Holúbek,76,28,FALSE,FALSE,0.001022,Forbi mål
5233330,Piast Gliwice,M. Konczkowski,81,60,TRUE,TRUE,0.07273,Mål
5233330,Piast Gliwice,M. Chrapek,88,57,FALSE,FALSE,0.06731,Forbi mål
5233330,Warta Poznań,A. Zreľák,77,48,FALSE,FALSE,0.03052,Forbi mål
5233330,Warta Poznań,D. Szelągowski,81,33,FALSE,FALSE,0.008658,Forbi mål
5233331,Lech Poznań,João Amaral,94,64,TRUE,TRUE,0.07877,Mål
5233331,Górnik Łęczna,B. Śpiączka,88,60,TRUE,FALSE,0.07476,På mål
5233331,Górnik Łęczna,B. Śpiączka,73,63,FALSE,FALSE,0.002224,Forbi mål
5233331,Lech Poznań,M. Ishak,96,55,FALSE,FALSE,0.444,Forbi mål
5233331,Lech Poznań,A. Ba Loua,90,33,TRUE,FALSE,0.05647,På mål
5233331,Lech Poznań,J. Karlström,74,48,FALSE,FALSE,0.04355,Forbi mål
5233331,Lech Poznań,J. Karlström,97,53,TRUE,TRUE,0.6325,Mål
5233331,Lech Poznań,N. Kvekveskiri,77,37,FALSE,FALSE,0.02151,Forbi mål
5233331,Lech Poznań,M. Ishak,91,38,TRUE,FALSE,0.1035,På mål
5233331,Lech Poznań,João Amaral,82,47,FALSE,FALSE,0.2658,Forbi mål
5233331,Lech Poznań,M. Ishak,87,42,FALSE,FALSE,0.1611,Forbi mål
5233331,Lech Poznań,L. Šatka,95,55,TRUE,FALSE,0.2796,På mål
5233331,Górnik Łęczna,D. Gąska,86,34,TRUE,FALSE,0.139,På mål
5233331,Lech Poznań,A. Ba Loua,82,47,FALSE,FALSE,0.1136,Forbi mål
5233331,Górnik Łęczna,M. Wędrychowski,72,65,FALSE,FALSE,0.01652,Forbi mål
5233331,Lech Poznań,João Amaral,78,43,TRUE,FALSE,0.02339,På mål
5233331,Lech Poznań,Pedro Rebocho,90,74,FALSE,FALSE,0.009183,Forbi mål
5233331,Lech Poznań,M. Ishak,93,45,FALSE,FALSE,0.203,Forbi mål
5233331,Lech Poznań,M. Ishak,78,52,FALSE,FALSE,0.05464,Forbi mål
5233331,Lech Poznań,M. Ishak,89,34,TRUE,TRUE,0.2565,Mål
5233331,Lech Poznań,Pedro Rebocho,70,32,FALSE,FALSE,0.02987,Forbi mål
5233331,Lech Poznań,A. Ba Loua,77,59,TRUE,FALSE,0.04064,På mål
5233331,Górnik Łęczna,J. Gol,83,49,FALSE,FALSE,0.1589,Forbi mål
5233331,Górnik Łęczna,J. Lokilo,82,69,FALSE,FALSE,0.03783,Forbi mål
5233331,Lech Poznań,N. Kvekveskiri,85,34,FALSE,FALSE,0.08452,Forbi mål
5233331,Lech Poznań,A. Ba Loua,87,39,FALSE,FALSE,0.1103,Forbi mål
5233331,Lech Poznań,A. Milić,94,66,TRUE,FALSE,0.08894,På mål
5233331,Lech Poznań,F. Marchwiński,69,51,FALSE,FALSE,0.01766,Forbi mål
5233331,Górnik Łęczna,D. Dziwniel,90,68,TRUE,FALSE,0.03572,På mål
5233331,Górnik Łęczna,B. Śpiączka,88,64,TRUE,FALSE,0.08399,På mål
5233331,Górnik Łęczna,S. Krykun,72,61,FALSE,FALSE,0.005058,Forbi mål
5233331,Górnik Łęczna,S. Krykun,71,53,FALSE,FALSE,0.02908,Forbi mål
5233331,Lech Poznań,M. Skóraś,85,34,FALSE,FALSE,0.08531,Forbi mål
5233331,Górnik Łęczna,D. Gąska,82,69,FALSE,FALSE,0.03689,Forbi mål
5233331,Lech Poznań,D. Kownacki,74,30,FALSE,FALSE,0.1141,Forbi mål
5233331,Lech Poznań,F. Marchwiński,86,70,TRUE,FALSE,0.0534,På mål
5233331,Lech Poznań,T. Kędziora,88,70,TRUE,FALSE,0.1206,På mål
5233331,Lech Poznań,M. Skóraś,88,50,FALSE,FALSE,0.2378,Forbi mål
5233331,Lech Poznań,D. Kownacki,89,64,FALSE,FALSE,0.08276,Forbi mål
5233331,Górnik Łęczna,B. Śpiączka,80,54,FALSE,FALSE,0.01763,Forbi mål
5233332,Lechia Gdańsk,L. Zwoliński,81,53,TRUE,TRUE,0.2244,Mål
5233332,Lechia Gdańsk,L. Zwoliński,93,59,FALSE,FALSE,0.4439,Forbi mål
5233332,Lechia Gdańsk,M. Terrazzino,79,72,FALSE,FALSE,9.016e-4,Forbi mål
5233332,Lechia Gdańsk,Flávio Paixão,79,49,TRUE,FALSE,0.06886,På mål
5233332,Lechia Gdańsk,L. Zwoliński,92,65,TRUE,TRUE,0.2298,Mål
5233332,Stal Mielec,G. Tomasiewicz,87,33,FALSE,FALSE,0.03654,Forbi mål
5233332,Stal Mielec,G. Tomasiewicz,92,63,TRUE,FALSE,0.1625,På mål
5233332,Lechia Gdańsk,L. Zwoliński,93,54,FALSE,FALSE,0.1836,Forbi mål
5233332,Lechia Gdańsk,Flávio Paixão,92,52,FALSE,FALSE,0.2036,Forbi mål
5233332,Stal Mielec,M. Żyro,96,51,FALSE,FALSE,0.4119,Forbi mål
5233332,Stal Mielec,M. Żyro,81,74,TRUE,TRUE,0.02579,Mål
5233332,Stal Mielec,M. Flis,77,35,TRUE,FALSE,0.02947,På mål
5233332,Stal Mielec,M. Matras,92,48,FALSE,FALSE,0.1171,Forbi mål
5233332,Stal Mielec,K. Getinger,80,30,FALSE,FALSE,0.03786,Forbi mål
5233332,Lechia Gdańsk,L. Zwoliński,81,53,FALSE,FALSE,0.1238,Forbi mål
5233332,Stal Mielec,O. Zawada,92,52,TRUE,FALSE,0.1591,På mål
5233332,Lechia Gdańsk,J. Kubicki,76,57,FALSE,FALSE,0.01616,Forbi mål
5233332,Lechia Gdańsk,B. Diabaté,89,37,TRUE,FALSE,0.2109,På mål
5233332,Stal Mielec,G. Tomasiewicz,74,45,FALSE,FALSE,0.006718,Forbi mål
5233332,Stal Mielec,O. Zawada,92,51,TRUE,TRUE,0.373,Mål
5233332,Stal Mielec,M. Domański,80,27,TRUE,FALSE,0.02852,På mål
5233332,Stal Mielec,M. Flis,93,56,FALSE,FALSE,0.2268,Forbi mål
5233332,Stal Mielec,O. Zawada,80,29,TRUE,FALSE,0.04336,På mål
5233332,Lechia Gdańsk,B. Diabaté,85,57,TRUE,FALSE,0.0573,På mål
5233332,Lechia Gdańsk,K. Sezonienko,91,54,TRUE,FALSE,0.1419,På mål
5233332,Lechia Gdańsk,L. Zwoliński,91,51,TRUE,TRUE,0.3091,Mål
