matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,pass,groundDuel,aerialDuel,infraction,carry,type_primary,type_secondary,location_x,location_y,team_id,team_name,team_formation,opponentTeam_id,opponentTeam_name,opponentTeam_formation,player_id,player_name,player_position,shot_bodyPart,shot_isGoal,shot_onTarget,shot_goalZone,shot_xg,shot_postShotXg,shot_goalkeeperActionId,shot_goalkeeper_id,shot_goalkeeper_name,possession_id,possession_duration,possession_types,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,possession_endLocation_x,possession_endLocation_y,possession_team_id,possession_team_name,possession_team_formation,possession_attack_withShot,possession_attack_withShotOnGoal,possession_attack_withGoal,possession_attack_flank,possession_attack_xg,distance_to_goal,angle_to_goal
5349291,2H,79,33,01:19:33.795,5029.79568,NA,NA,NA,NA,NA,NA,shot,,79,61,13510,Lech Poznań,4-2-3-1,13515,Widzew Łódź,5-4-1,232631,João Amaral,AMF,right_foot,TRUE,TRUE,glb,0.04614,0.2271,1387101834,331192,H. Ravas,1387102204,21.0575035,,10,9,0,50,79,61,13510,Lech Poznań,4-2-3-1,TRUE,TRUE,TRUE,center,0.0461,23.706539182259394,27.64597536373868
5349293,2H,82,14,01:22:14.069,5018.06903,NA,NA,NA,NA,NA,NA,shot,,78,44,13505,Legia Warszawa,4-1-4-1,13551,Radomiak Radom,5-4-1,225191,R. Augustyniak,RCB,right_foot,TRUE,TRUE,glb,0.04453,0.1925,1382981159,682255,G. Kobylak,1382981487,9.33765,,8,7,64,28,78,44,13505,Legia Warszawa,4-1-4-1,TRUE,TRUE,TRUE,center,0.0445,22.80350850198276,15.255118703057777
5349294,1H,23,46,00:23:46.174,1432.174624,NA,NA,NA,NA,NA,NA,shot,,92,44,13544,Stal Mielec,5-4-1,13536,Śląsk Wrocław,4-4-2,620673,S. Hamulic,CF,head_or_other,TRUE,TRUE,gl,0.2514,0.5369,1382691587,99690,M. Szromnik,1382691411,24.6112165,,17,16,70,80,92,44,13544,Stal Mielec,5-4-1,TRUE,TRUE,TRUE,right,0.2514,10,36.86989764584402
5349295,1H,35,40,00:35:40.979,2146.979934,NA,NA,NA,NA,NA,NA,shot,,93,52,13508,Wisła Płock,4-1-4-1,13512,Górnik Zabrze,3-4-1-2,516383,Davo,LW,left_foot,TRUE,TRUE,gr,0.2238,0.8115,1393001494,269588,K. Broll,1393001808,6.803374,,9,8,91,0,93,52,13508,Wisła Płock,4-1-4-1,TRUE,TRUE,TRUE,left,0.2238,7.280109889280518,15.945395900922854
5349295,2H,63,42,01:03:42.773,3919.773194,NA,NA,NA,NA,NA,NA,shot,,74,89,13512,Górnik Zabrze,3-4-1-2,13508,Wisła Płock,4-4-1,477101,R. Dadok,RWB,right_foot,TRUE,TRUE,gr,0.0085,0.01152,1393002726,512151,B. Gradecki,1393002142,5.71944,,2,1,37,19,74,89,13512,Górnik Zabrze,3-4-1-2,TRUE,TRUE,TRUE,right,0.0085,46.87216658103186,56.309932474020215
5349296,1H,31,20,00:31:20.577,1886.577985,NA,NA,NA,NA,NA,NA,shot,,90,49,13527,Jagiellonia Białystok,3-4-3,13544,Stal Mielec,5-4-1,7711,Jesús Imaz,CF,right_foot,TRUE,TRUE,gc,0.4487,0.5564,1389912988,482171,B. Mrozek,1389911976,0.0,,1,0,90,49,90,49,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,center,0.4487,10.04987562112089,5.710593137499642
5349296,1H,36,25,00:36:25.888,2191.888122,NA,NA,NA,NA,NA,NA,shot,,91,41,13527,Jagiellonia Białystok,3-4-3,13544,Stal Mielec,5-4-1,387804,Marc Gual,LWF,left_foot,TRUE,TRUE,gb,0.2349,0.5704,1389913039,482171,B. Mrozek,1389912085,0.0,,1,0,91,41,91,41,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,center,0.2349,12.727922061357855,45
5349296,1H,39,32,00:39:32.372,2378.372541,NA,NA,NA,NA,NA,NA,shot,,85,43,13527,Jagiellonia Białystok,3-4-3,13544,Stal Mielec,5-4-1,387804,Marc Gual,LWF,right_foot,TRUE,TRUE,gtr,0.05155,0.6063,1389913062,482171,B. Mrozek,1389912121,7.801696,,10,9,100,100,85,43,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,center,0.0515,16.55294535724685,25.016893478100023
5349296,2H,64,23,01:04:23.061,4006.061326,NA,NA,NA,NA,NA,NA,shot,,94,50,13527,Jagiellonia Białystok,3-4-3,13544,Stal Mielec,5-4-1,7711,Jesús Imaz,CF,right_foot,TRUE,TRUE,gbr,0.4519,0.8415,1389912602,482171,B. Mrozek,1389911248,14.1081055,,7,6,25,52,94,50,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,right,0.4519,6,0
5349297,1H,29,40,00:29:40.409,1786.409329,NA,NA,NA,NA,NA,NA,shot,,91,50,13585,Miedź Legnica,4-4-1-1,13547,Korona Kielce,4-4-2,89569,Á. Henríquez,CF,head_or_other,TRUE,TRUE,gc,0.1697,0.1492,1386763100,99542,K. Forenc,1386763006,15.0935895,,10,9,47,12,91,50,13585,Miedź Legnica,4-4-1-1,TRUE,TRUE,TRUE,right,0.1697,9,0
5349297,2H,52,10,00:52:10.001,3211.001047,NA,NA,NA,NA,NA,NA,shot,,84,47,13547,Korona Kielce,4-4-2,13585,Miedź Legnica,4-4-1-1,269244,J. Łukowski,RW,right_foot,TRUE,TRUE,gl,0.1087,0.337,1386763411,292899,P. Lenarcik,1386763695,6.97154,,6,5,53,3,84,47,13547,Korona Kielce,4-4-2,TRUE,TRUE,TRUE,center,0.1087,16.278820596099706,10.619655276155134
5349298,2H,48,32,00:48:32.255,3235.255887,NA,NA,NA,NA,NA,NA,shot,,88,55,13530,Piast Gliwice,4-4-2,13512,Górnik Zabrze,3-4-3,99672,D. Kądzior,LW,left_foot,TRUE,TRUE,gl,0.1014,0.5274,1385713994,269588,K. Broll,1385714552,18.469128,,16,15,84,100,88,55,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,right,0.1014,13,22.619864948040426
5349297,2H,82,22,01:22:22.841,5023.841324,NA,NA,NA,NA,NA,NA,shot,,86,53,13547,Korona Kielce,4-4-2,13585,Miedź Legnica,4-4-1-1,105751,K. Petrov,LCB,right_foot,TRUE,TRUE,gb,0.1703,0.1675,1386763910,292899,P. Lenarcik,1386764154,2.679379,,4,3,98,84,86,53,13547,Korona Kielce,4-4-2,TRUE,TRUE,TRUE,right,0.1703,14.317821063276353,12.094757077012101
5349298,1H,13,49,00:13:49.783,835.783906,NA,NA,NA,NA,NA,NA,shot,,90,45,13530,Piast Gliwice,4-4-2,13512,Górnik Zabrze,3-4-3,99565,K. Wilczek,CF,head_or_other,TRUE,TRUE,gtl,0.1005,0.2791,1385713389,269588,K. Broll,1385713757,0.3256965,,2,1,74,15,90,45,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,left,0.1005,11.180339887498949,26.56505117707799
5349298,1H,16,36,00:16:36.491,1002.491983,NA,NA,NA,NA,NA,NA,shot,,79,10,13512,Górnik Zabrze,3-4-3,13530,Piast Gliwice,4-4-2,85466,E. Janža,LWB,right_foot,TRUE,TRUE,gbr,0.009479,0.08955,1385713792,104853,F. Plach,1385713413,15.99855,,12,11,86,100,79,10,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,center,0.0095,45.17742799230607,62.300527191945
5349298,2H,98,20,01:38:20.366,6223.366212,NA,NA,NA,NA,NA,NA,shot,,98,45,13512,Górnik Zabrze,3-4-3,13530,Piast Gliwice,4-4-2,234803,R. Jensen,LCB3,left_foot,TRUE,TRUE,gtl,0.8065,0.9365,1385715006,104853,F. Plach,1385714730,0.0,,1,0,98,45,98,45,13512,Górnik Zabrze,3-4-3,TRUE,TRUE,TRUE,center,0.8065,5.385164807134504,68.19859051364818
5349299,1H,7,51,00:07:51.460,477.460627,NA,NA,NA,NA,NA,NA,shot,,95,44,13518,Pogoń Szczecin,4-1-4-1,13510,Lech Poznań,4-4-1-1,490745,S. Kowalczyk,LCMF,left_foot,TRUE,TRUE,gc,0.748,0.7234,1394503679,242,F. Bednarek,1394503678,0.0,,1,0,95,44,95,44,13518,Pogoń Szczecin,4-1-4-1,TRUE,TRUE,TRUE,center,0.748,7.810249675906654,50.19442890773481
5349299,1H,19,1,00:19:01.331,1147.331865,NA,NA,NA,NA,NA,NA,shot,,96,54,13510,Lech Poznań,4-4-1-1,13518,Pogoń Szczecin,4-1-4-1,15288,M. Ishak,CF,right_foot,TRUE,TRUE,gtr,0.6684,0.9555,1394503932,69354,D. Stipica,1394503910,12.2992745,,11,10,76,70,96,54,13510,Lech Poznań,4-4-1-1,TRUE,TRUE,TRUE,right,0.6684,5.656854249492381,45
5349299,2H,47,51,00:47:51.774,2898.774505,NA,NA,NA,NA,NA,NA,shot,,94,54,13510,Lech Poznań,4-4-1-1,13518,Pogoń Szczecin,4-1-4-1,482182,M. Skóraś,RW,right_foot,TRUE,TRUE,glb,0.3932,0.7822,1394504609,69354,D. Stipica,1394504608,29.3655275,,19,18,19,33,94,54,13510,Lech Poznań,4-4-1-1,TRUE,TRUE,TRUE,right,0.3932,7.211102550927978,33.690067525979785
5349300,2H,48,57,00:48:57.157,3053.157994,NA,NA,NA,NA,NA,NA,shot,,88,64,13551,Radomiak Radom,4-2-3-1,13508,Wisła Płock,4-1-4-1,282784,Roberto Alves,AMF,left_foot,TRUE,TRUE,gtl,0.09695,0.8039,1392460359,512151,B. Gradecki,1392460681,21.815546,,11,10,25,54,88,64,13551,Radomiak Radom,4-2-3-1,TRUE,TRUE,TRUE,left,0.097,18.439088914585774,49.398705354995535
5349301,2H,78,56,01:18:56.189,4874.18923,NA,NA,NA,NA,NA,NA,shot,,93,58,13540,Raków Częstochowa,3-4-3,13505,Legia Warszawa,4-4-2,256737,B. Nowak,LWF,right_foot,TRUE,TRUE,glb,0.3482,0.7783,1397176142,696385,K. Tobiasz,1397178504,9.223259,,6,5,65,83,93,58,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,center,0.3482,10.63014581273465,48.81407483429036
5349301,2H,89,45,01:29:45.200,5523.200197,NA,NA,NA,NA,NA,NA,shot,,88,58,13540,Raków Częstochowa,3-4-3,13505,Legia Warszawa,4-4-2,281621,F. Piasecki,CF,right_foot,TRUE,TRUE,glb,0.2887,0.716,1397176355,696385,K. Tobiasz,1397176272,24.849375,,7,6,12,71,88,58,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,center,0.2887,14.422205101855956,33.690067525979785
5349301,2H,91,11,01:31:11.770,5609.770257,NA,NA,NA,NA,NA,NA,shot,,89,59,13540,Raków Częstochowa,3-4-3,13505,Legia Warszawa,4-4-2,256737,B. Nowak,LWF,right_foot,TRUE,TRUE,gc,0.3719,0.3378,1397176367,696385,K. Tobiasz,1397176281,6.749614,,4,3,35,12,89,59,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,left,0.3719,14.212670403551895,39.28940686250036
5349302,1H,27,45,00:27:45.474,1671.474434,NA,NA,NA,NA,NA,NA,shot,,97,55,13545,Warta Poznań,3-3-3-1,13520,Zagłębie Lubin,4-4-1-1,281546,J. Grzesik,RCMF3,right_foot,TRUE,TRUE,gb,0.4517,0.8253,1384246910,604764,K. Bieszczad,1384247099,57.179274,,24,23,36,0,97,55,13545,Warta Poznań,3-3-3-1,TRUE,TRUE,TRUE,left,0.4517,5.830951894845301,59.03624346792648
5349302,1H,32,47,00:32:47.335,1973.335275,NA,NA,NA,NA,NA,NA,shot,,93,54,13520,Zagłębie Lubin,4-4-1-1,13545,Warta Poznań,3-3-3-1,82459,M. Doležal,CF,head_or_other,TRUE,TRUE,gl,0.1092,0.5845,1384247224,149152,A. Lis,1384247001,43.847793,,18,17,54,100,93,54,13520,Zagłębie Lubin,4-4-1-1,TRUE,TRUE,TRUE,right,0.1092,8.06225774829855,29.74488129694222
5349302,2H,66,40,01:06:40.432,4042.432824,NA,NA,NA,NA,NA,NA,shot,,90,45,13520,Zagłębie Lubin,4-4-1-1,13545,Warta Poznań,3-3-3-1,617195,R. Adamski,CF,right_foot,TRUE,TRUE,gl,0.3818,0.7434,1384247971,149152,A. Lis,1384247743,20.9897095,,12,11,10,55,90,45,13520,Zagłębie Lubin,4-4-1-1,TRUE,TRUE,TRUE,right,0.3818,11.180339887498949,26.56505117707799
5349302,2H,70,26,01:10:26.008,4268.008815,NA,NA,NA,NA,NA,NA,shot,,94,59,13545,Warta Poznań,3-3-3-1,13520,Zagłębie Lubin,4-4-1-1,258443,A. Zreľák,CF,right_foot,TRUE,TRUE,gbr,0.4027,0.6515,1384247794,604764,K. Bieszczad,1384248043,7.403164,,6,5,62,77,94,59,13545,Warta Poznań,3-3-3-1,TRUE,TRUE,TRUE,right,0.4027,10.816653826391969,56.309932474020215
5349303,1H,3,58,00:03:58.182,244.182036,NA,NA,NA,NA,NA,NA,shot,,91,48,13515,Widzew Łódź,5-4-1,13521,Cracovia Kraków,3-4-2-1,100385,D. Kun,LCMF,right_foot,TRUE,TRUE,glb,0.6058,0.8641,1384271383,513224,K. Niemczycki,1384271556,0.0,,1,0,91,48,91,48,13515,Widzew Łódź,5-4-1,TRUE,TRUE,TRUE,center,0.6058,9.219544457292887,12.528807709151511
5349304,2H,89,55,01:29:55.408,5592.408405,NA,NA,NA,NA,NA,NA,shot,,91,62,13536,Śląsk Wrocław,4-2-3-1,13559,Lechia Gdańsk,4-1-4-1,512153,K. Poprawa,RCB,head_or_other,TRUE,TRUE,gc,0.1603,0.1733,1385284204,99376,D. Kuciak,1385283512,9.829292,,12,11,89,81,91,62,13536,Śląsk Wrocław,4-2-3-1,TRUE,TRUE,TRUE,center,0.1603,15,53.13010235415598
5349304,2H,70,10,01:10:10.726,4407.726821,NA,NA,NA,NA,NA,NA,shot,,81,45,13536,Śląsk Wrocław,4-2-3-1,13559,Lechia Gdańsk,4-1-4-1,489417,Erik Expósito,CF,left_foot,TRUE,TRUE,gbr,0.08919,0.3004,1385283976,99376,D. Kuciak,1385283311,9.8324955,,8,7,19,24,81,45,13536,Śląsk Wrocław,4-2-3-1,TRUE,TRUE,TRUE,center,0.0892,19.6468827043885,14.743562836470735
5349305,2H,69,44,01:09:44.409,4202.409444,NA,NA,NA,NA,NA,NA,shot,,92,45,13518,Pogoń Szczecin,4-1-4-1,13521,Cracovia Kraków,3-4-2-1,33032,K. Grosicki,LW,right_foot,TRUE,TRUE,glb,0.2329,0.6772,1405885310,513224,K. Niemczycki,1405885670,3.6029235,,9,8,100,100,92,45,13518,Pogoń Szczecin,4-1-4-1,TRUE,TRUE,TRUE,center,0.2329,9.433981132056603,32.005383208083494
5349305,2H,72,49,01:12:49.564,4387.564653,NA,NA,NA,NA,NA,NA,shot,,97,51,13521,Cracovia Kraków,3-4-2-1,13518,Pogoń Szczecin,4-1-4-1,299203,B. Källman,CF,left_foot,TRUE,TRUE,gc,0.8291,0.9349,1405885685,69354,D. Stipica,1405885332,0.0,,1,0,97,51,97,51,13521,Cracovia Kraków,3-4-2-1,TRUE,TRUE,TRUE,center,0.8291,3.1622776601683795,18.43494882292201
5349306,1H,34,52,00:34:52.408,2098.408587,NA,NA,NA,NA,NA,NA,shot,,89,60,13530,Piast Gliwice,4-4-2,13536,Śląsk Wrocław,4-3-3,398366,C. Reiner,RCB,right_foot,TRUE,TRUE,gtl,0.2128,0.8102,1403574579,99690,M. Szromnik,1403574800,0.77955,,2,1,65,27,89,60,13530,Piast Gliwice,4-4-2,TRUE,TRUE,TRUE,left,0.2128,14.866068747318506,42.27368900609374
5349307,1H,19,43,00:19:43.081,1189.081075,NA,NA,NA,NA,NA,NA,shot,,95,51,13520,Zagłębie Lubin,4-2-3-1,13508,Wisła Płock,4-1-4-1,82459,M. Doležal,CF,head_or_other,TRUE,TRUE,gt,0.2877,0.4679,1396339241,100127,K. Kamiński,1396339102,23.5109175,,13,12,29,72,95,51,13520,Zagłębie Lubin,4-2-3-1,TRUE,TRUE,TRUE,left,0.2877,5.0990195135927845,11.309932474020213
5349307,1H,2,12,00:02:12.310,138.310744,NA,NA,NA,NA,NA,NA,shot,,75,56,13508,Wisła Płock,4-1-4-1,13520,Zagłębie Lubin,4-2-3-1,644688,A. Pawlak,RB,right_foot,TRUE,TRUE,gl,0.03967,0.2659,1396338772,604764,K. Bieszczad,1396338806,13.584899,,8,7,100,0,75,56,13508,Wisła Płock,4-1-4-1,TRUE,TRUE,TRUE,left,0.0397,25.709920264364882,13.495733280795811
5349307,2H,61,21,01:01:21.650,3873.650496,NA,NA,NA,NA,NA,NA,shot,,89,60,13520,Zagłębie Lubin,4-2-3-1,13508,Wisła Płock,4-1-4-1,406047,K. Chodyna,RAMF,right_foot,TRUE,TRUE,glb,0.2785,0.7168,1396340238,100127,K. Kamiński,1396339899,3.3300365,,3,2,70,54,89,60,13520,Zagłębie Lubin,4-2-3-1,TRUE,TRUE,TRUE,center,0.2785,14.866068747318506,42.27368900609374
5349308,1H,15,10,00:15:10.444,916.444134,NA,NA,NA,NA,NA,NA,shot,,90,37,13547,Korona Kielce,5-4-1,13512,Górnik Zabrze,5-3-2,269244,J. Łukowski,LW,left_foot,TRUE,TRUE,gc,0.1059,0.1455,1396097042,269588,K. Broll,1396097104,7.3746925,,7,6,70,16,90,37,13547,Korona Kielce,5-4-1,TRUE,TRUE,TRUE,left,0.1059,16.401219466856727,52.43140797117251
5349308,1H,45,49,00:45:49.749,2755.749511,NA,NA,NA,NA,NA,NA,shot,,95,46,13512,Górnik Zabrze,5-3-2,13547,Korona Kielce,5-4-1,513243,K. Okunuki,SS,right_foot,TRUE,TRUE,gl,0.7669,0.8492,1396097508,99542,K. Forenc,1396097333,30.374145,,18,17,25,9,95,46,13512,Górnik Zabrze,5-3-2,TRUE,TRUE,TRUE,left,0.7669,6.4031242374328485,38.65980825409009
5349308,2H,56,4,00:56:04.386,4034.38687,NA,NA,NA,NA,NA,NA,shot,,92,43,13512,Górnik Zabrze,5-3-2,13547,Korona Kielce,5-4-1,513243,K. Okunuki,SS,right_foot,TRUE,TRUE,gr,0.2451,0.5861,1396097881,99542,K. Forenc,1396097711,21.722059,,14,13,54,17,92,43,13512,Górnik Zabrze,5-3-2,TRUE,TRUE,TRUE,center,0.2451,10.63014581273465,41.18592516570965
5349309,1H,2,19,00:02:19.264,145.264143,NA,NA,NA,NA,NA,NA,shot,,95,35,13527,Jagiellonia Białystok,5-4-1,13559,Lechia Gdańsk,4-1-4-1,387804,Marc Gual,CF,right_foot,TRUE,TRUE,gb,0.143,0.248,1394372003,99376,D. Kuciak,1394371997,5.107796,,6,5,83,7,95,35,13527,Jagiellonia Białystok,5-4-1,TRUE,TRUE,TRUE,left,0.143,15.811388300841896,71.56505117707799
5349309,2H,51,20,00:51:20.706,3145.70668,NA,NA,NA,NA,NA,NA,shot,,90,52,13559,Lechia Gdańsk,4-1-4-1,13527,Jagiellonia Białystok,5-4-1,79260,Flávio Paixão,CF,right_foot,TRUE,TRUE,gr,0.3595,0.6473,1394372911,18573,Z. Alomerović,1394373132,12.885127,,9,8,58,12,90,52,13559,Lechia Gdańsk,4-1-4-1,TRUE,TRUE,TRUE,left,0.3595,10.198039027185569,11.309932474020213
5349309,2H,54,51,00:54:51.379,3356.379566,NA,NA,NA,NA,NA,NA,shot,,88,67,13527,Jagiellonia Białystok,5-4-1,13559,Lechia Gdańsk,4-1-4-1,7711,Jesús Imaz,LW,right_foot,TRUE,TRUE,gb,0.09741,0.04865,1394373202,99376,D. Kuciak,1394372966,16.172943,,7,6,32,25,88,67,13527,Jagiellonia Białystok,5-4-1,TRUE,TRUE,TRUE,right,0.0974,20.808652046684813,54.78240703180729
5349310,1H,1,52,00:01:52.038,118.038582,NA,NA,NA,NA,NA,NA,shot,,90,49,13585,Miedź Legnica,4-4-2,13505,Legia Warszawa,4-1-4-1,89569,Á. Henríquez,CF,right_foot,TRUE,TRUE,gr,0.3283,0.7634,1395604246,696385,K. Tobiasz,1395604282,3.207593,,3,2,75,19,90,49,13585,Miedź Legnica,4-4-2,TRUE,TRUE,TRUE,right,0.3283,10.04987562112089,5.710593137499642
5349310,1H,13,8,00:13:08.304,794.304505,NA,NA,NA,NA,NA,NA,shot,,86,60,13585,Miedź Legnica,4-4-2,13505,Legia Warszawa,4-1-4-1,179,L. Narsingh,RW,right_foot,TRUE,TRUE,glb,0.1837,0.7217,1395604441,696385,K. Tobiasz,1395604582,5.4006625,,4,3,50,13,86,60,13585,Miedź Legnica,4-4-2,TRUE,TRUE,TRUE,right,0.1837,17.204650534085253,35.53767779197438
5349310,1H,43,58,00:43:58.205,2644.205526,NA,NA,NA,NA,NA,NA,shot,,86,35,13505,Legia Warszawa,4-1-4-1,13585,Miedź Legnica,4-4-2,127527,F. Mladenović,LB,left_foot,TRUE,TRUE,gr,0.05584,0.351,1395605214,292899,P. Lenarcik,1395604954,1.3959695,,2,1,100,100,86,35,13505,Legia Warszawa,4-1-4-1,TRUE,TRUE,TRUE,right,0.0558,20.518284528683193,46.97493401088198
5349310,1H,19,42,00:19:42.365,1188.365465,NA,NA,NA,NA,NA,NA,shot,,94,51,13505,Legia Warszawa,4-1-4-1,13585,Miedź Legnica,4-4-2,99474,P. Wszołek,RW,head_or_other,TRUE,TRUE,gc,0.2737,0.4364,1395606123,292899,P. Lenarcik,1395604565,25.8506815,,13,12,54,24,94,51,13505,Legia Warszawa,4-1-4-1,TRUE,TRUE,TRUE,left,0.2737,6.082762530298219,9.462322208025617
5349310,2H,55,16,00:55:16.065,3459.065096,NA,NA,NA,NA,NA,NA,shot,,89,38,13505,Legia Warszawa,5-3-2,13585,Miedź Legnica,4-4-2,127527,F. Mladenović,LB5,left_foot,TRUE,TRUE,glb,0.09364,0.3611,1395605548,292899,P. Lenarcik,1395605201,57.173139,,28,27,30,100,89,38,13505,Legia Warszawa,5-3-2,TRUE,TRUE,TRUE,right,0.0936,16.278820596099706,47.48955292199916
5349311,1H,47,6,00:47:06.922,2832.922903,NA,NA,NA,NA,NA,NA,shot,,92,31,13540,Raków Częstochowa,3-4-3,13551,Radomiak Radom,4-4-1-1,281621,F. Piasecki,CF,right_foot,TRUE,TRUE,gbr,0.02606,0.5883,1406741128,682255,G. Kobylak,1406741308,10.48419,,9,8,79,100,92,31,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,right,0.0261,20.615528128088304,67.16634582208245
5349311,2H,46,1,00:46:01.270,3283.270457,NA,NA,NA,NA,NA,NA,shot,,94,52,13540,Raków Częstochowa,3-4-3,13551,Radomiak Radom,4-4-1-1,302235,S. Svarnas,RCB3,right_foot,TRUE,TRUE,gl,0.4531,0.7902,1406741317,682255,G. Kobylak,1406741434,1.0901865,,4,3,75,89,94,52,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,right,0.4531,6.324555320336759,18.43494882292201
5349311,2H,51,16,00:51:16.994,3598.99411,NA,NA,NA,NA,NA,NA,shot,,90,57,13540,Raków Częstochowa,3-4-3,13551,Radomiak Radom,4-4-1-1,254189,Ivi López,RWF,right_foot,TRUE,TRUE,glb,0.3121,0.7437,1406741369,682255,G. Kobylak,1406741484,1.1156875,,2,1,78,43,90,57,13540,Raków Częstochowa,3-4-3,TRUE,TRUE,TRUE,center,0.3121,12.206555615733702,34.99202019855866
5349312,2H,52,46,00:52:46.388,3365.388326,NA,NA,NA,NA,NA,NA,shot,,93,38,13515,Widzew Łódź,3-4-2-1,13544,Stal Mielec,5-3-2,263095,Jordi Sánchez,CF,left_foot,TRUE,TRUE,glb,0.06366,0.1961,1397760814,482171,B. Mrozek,1397760181,13.89364,,7,6,31,0,93,38,13515,Widzew Łódź,3-4-2-1,TRUE,TRUE,TRUE,right,0.0637,13.892443989449804,59.743562836470744
5349312,2H,81,18,01:21:18.631,5077.631936,NA,NA,NA,NA,NA,NA,shot,,92,53,13515,Widzew Łódź,3-4-2-1,13544,Stal Mielec,5-3-2,100385,D. Kun,LCMF,right_foot,TRUE,TRUE,glb,0.5327,0.8359,1397761220,482171,B. Mrozek,1397760639,0.614495,,2,1,88,49,92,53,13515,Widzew Łódź,3-4-2-1,TRUE,TRUE,TRUE,center,0.5327,8.54400374531753,20.556045219583467
5349312,2H,86,2,01:26:02.884,5361.884258,NA,NA,NA,NA,NA,NA,shot,,86,54,13515,Widzew Łódź,3-4-2-1,13544,Stal Mielec,5-3-2,620456,J. Sypek,AMF,right_foot,TRUE,TRUE,glb,0.2126,0.7141,1397761232,482171,B. Mrozek,1397760689,10.8426655,,8,7,17,45,86,54,13515,Widzew Łódź,3-4-2-1,TRUE,TRUE,TRUE,center,0.2126,14.560219778561036,15.945395900922854
5349313,2H,52,52,00:52:52.815,3347.815445,NA,NA,NA,NA,NA,NA,shot,,89,34,13510,Lech Poznań,4-2-3-1,13545,Warta Poznań,3-4-3,472574,Afonso Sousa,AMF,right_foot,TRUE,TRUE,gbr,0.126,0.5942,1407739107,149152,A. Lis,1407739333,16.2651655,,8,7,10,54,89,34,13510,Lech Poznań,4-2-3-1,TRUE,TRUE,TRUE,right,0.126,19.4164878389476,55.4914770123316
5349314,1H,30,33,00:30:33.101,1839.101795,NA,NA,NA,NA,NA,NA,shot,,85,63,13527,Jagiellonia Białystok,3-4-3,13547,Korona Kielce,4-1-4-1,82333,T. Přikryl,RWB,right_foot,TRUE,TRUE,gb,0.2213,0.2904,1420064007,99542,K. Forenc,1420063906,0.0,,1,0,85,63,85,63,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,center,0.2213,19.849433241279208,40.91438322002513
5349314,1H,34,22,00:34:22.511,2068.511622,NA,NA,NA,NA,NA,NA,shot,,95,50,13547,Korona Kielce,4-1-4-1,13527,Jagiellonia Białystok,3-4-3,269244,J. Łukowski,LW,right_foot,TRUE,TRUE,gb,0.6414,0.6841,1420063958,18573,Z. Alomerović,1420064040,5.787104,,3,2,51,51,95,50,13547,Korona Kielce,4-1-4-1,TRUE,TRUE,TRUE,center,0.6414,5,0
5349314,2H,84,18,01:24:18.611,5266.61123,NA,NA,NA,NA,NA,NA,shot,,95,46,13527,Jagiellonia Białystok,3-4-3,13547,Korona Kielce,4-1-4-1,7711,Jesús Imaz,RWF,left_foot,TRUE,TRUE,glb,0.689,0.8591,1420064922,99542,K. Forenc,1420064633,12.750866,,7,6,14,75,95,46,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,TRUE,center,0.689,6.4031242374328485,38.65980825409009
5349316,1H,19,50,00:19:50.528,1196.528004,NA,NA,NA,NA,NA,NA,shot,,95,37,13544,Stal Mielec,3-4-3,13585,Miedź Legnica,4-1-4-1,620673,S. Hamulic,CF,right_foot,TRUE,TRUE,glb,0.2966,0.4607,1414462851,292899,P. Lenarcik,1414463096,4.0280475,,2,1,69,52,95,37,13544,Stal Mielec,3-4-3,TRUE,TRUE,TRUE,center,0.2966,13.92838827718412,68.96248897457819
5349316,1H,44,7,00:44:07.008,2653.00896,NA,NA,NA,NA,NA,NA,shot,,89,66,13544,Stal Mielec,3-4-3,13585,Miedź Legnica,4-1-4-1,603188,A. Ratajczyk,RWF,right_foot,TRUE,TRUE,gtr,0.1589,0.4688,1414463402,292899,P. Lenarcik,1414463623,10.1290215,,8,7,25,29,89,66,13544,Stal Mielec,3-4-3,TRUE,TRUE,TRUE,center,0.1589,19.4164878389476,55.4914770123316
