matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,pass,groundDuel,aerialDuel,infraction,carry,type_primary,type_secondary,location_x,location_y,team_id,team_name,team_formation,opponentTeam_id,opponentTeam_name,opponentTeam_formation,player_id,player_name,player_position,shot_bodyPart,shot_isGoal,shot_onTarget,shot_goalZone,shot_xg,shot_postShotXg,shot_goalkeeperActionId,shot_goalkeeper_id,shot_goalkeeper_name,possession_id,possession_duration,possession_types,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,possession_endLocation_x,possession_endLocation_y,possession_team_id,possession_team_name,possession_team_formation,possession_attack_withShot,possession_attack_withShotOnGoal,possession_attack_withGoal,possession_attack_flank,possession_attack_xg,distance_to_goal,angle_to_goal
5233086,2H,56,6,00:56:06.616,3473.616632,NA,NA,NA,NA,NA,NA,shot,,81,34,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,99704,M. Budziński,LW,right_foot,FALSE,TRUE,gb,0.08312,0.03101,996759194,184,P. Kieszek,996758806,20.466111,,13,12,0,57,81,34,13544,Stal Mielec,5-4-1,TRUE,TRUE,FALSE,right,0.0831,25,40
5233085,2H,87,37,01:27:37.000,5400.000624,NA,NA,NA,NA,NA,NA,shot,,89,41,13551,Radomiak Radom,4-4-2,13540,Raków Częstochowa,3-5-2,276264,Raphael,RCB,head_or_other,FALSE,FALSE,otl,0.0216,NA,NA,NA,NA,1054851070,1.9533945,,4,3,73,20,89,41,13551,Radomiak Radom,4-4-2,TRUE,FALSE,FALSE,center,0.0216,14,39
5233086,2H,51,58,00:51:58.563,3225.563948,NA,NA,NA,NA,NA,NA,shot,,91,48,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,100560,M. Mak,RW,head_or_other,TRUE,TRUE,gtl,0.1168,0.4799,996759193,184,P. Kieszek,996758504,21.586256,,12,11,38,75,91,48,13544,Stal Mielec,5-4-1,TRUE,TRUE,TRUE,left,0.1168,9,13
5233086,2H,69,3,01:09:03.485,4250.485631,NA,NA,NA,NA,NA,NA,shot,,88,27,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,38313,A. Kolev,CF,left_foot,FALSE,FALSE,otl,0.062,NA,NA,NA,NA,996759723,10.073508,,6,5,13,47,88,27,13544,Stal Mielec,5-4-1,TRUE,FALSE,FALSE,center,0.062,26,62
5233086,2H,59,30,00:59:30.400,3677.400532,NA,NA,NA,NA,NA,NA,shot,,74,56,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,682574,K. Gruszkowski,RB,left_foot,FALSE,TRUE,gbr,0.01843,0.1927,996759190,507594,R. Strączek,996758843,13.5558095,,9,8,73,0,74,56,13504,Wisła Kraków,4-2-3-1,TRUE,TRUE,FALSE,center,0.0184,27,13
5233087,2H,76,36,01:16:36.512,4727.512737,NA,NA,NA,NA,NA,NA,shot,,92,51,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,240329,M. Emreli,LWF,head_or_other,FALSE,FALSE,ot,0.1058,NA,NA,NA,NA,989678804,1.657717,,4,3,100,100,92,51,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.1058,8,7
5233087,2H,78,2,01:18:02.783,4813.783576,NA,NA,NA,NA,NA,NA,shot,,96,65,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,240329,M. Emreli,LWF,right_foot,FALSE,FALSE,obr,0.2755,NA,NA,NA,NA,989678828,17.338634,,11,10,5,53,96,65,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.2755,16,75
5233086,2H,65,3,01:05:03.126,4010.126618,NA,NA,NA,NA,NA,NA,shot,,85,46,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,6987,Jonathan De Amo,RCB3,left_foot,FALSE,FALSE,otl,0.1007,NA,NA,NA,NA,996758813,2.6637895,,6,5,68,96,85,46,13544,Stal Mielec,5-4-1,TRUE,FALSE,FALSE,center,0.1007,16,15
5233086,2H,66,26,01:06:26.698,4093.698433,NA,NA,NA,NA,NA,NA,shot,,93,44,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,15368,F. Brown Forbes,CF,head_or_other,FALSE,TRUE,gt,0.2235,0.3904,996759191,507594,R. Strączek,996758848,45.862652,,17,16,61,88,93,44,13504,Wisła Kraków,4-2-3-1,TRUE,TRUE,FALSE,right,0.2235,9,41
5233087,2H,78,38,01:18:38.295,4849.295487,NA,NA,NA,NA,NA,NA,shot,,91,72,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,100660,M. Kuzimski,RAMF,left_foot,FALSE,FALSE,obr,0.04531,NA,NA,NA,NA,989677692,4.3825865,,5,4,0,61,91,72,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,center,0.0453,24,68
5233087,2H,81,11,01:21:11.605,5002.605342,NA,NA,NA,NA,NA,NA,shot,,86,55,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,100660,M. Kuzimski,RAMF,right_foot,FALSE,TRUE,gbr,0.1146,0.5315,989678890,20921,A. Boruc,989677727,11.5143485,,5,4,47,60,86,55,13545,Warta Poznań,4-2-3-1,TRUE,TRUE,FALSE,right,0.1146,15,20
5233086,2H,73,33,01:13:33.047,4520.0471,NA,NA,NA,NA,NA,NA,shot,,75,35,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,14804,J. Błaszczykowski,AMF,right_foot,FALSE,FALSE,bc,0.01295,NA,NA,NA,NA,996758855,5.672226,,5,4,100,100,75,35,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,center,0.013,29,31
5233086,2H,76,59,01:16:59.363,4726.363719,NA,NA,NA,NA,NA,NA,shot,,92,62,13544,Stal Mielec,5-4-1,13504,Wisła Kraków,4-2-3-1,99727,M. Matras,CB,right_foot,FALSE,TRUE,gt,0.1438,0.242,996759195,184,P. Kieszek,996758820,1.9168715,,3,2,100,0,92,62,13544,Stal Mielec,5-4-1,TRUE,TRUE,FALSE,left,0.1438,14,56
5233086,2H,82,47,01:22:47.151,5074.151156,NA,NA,NA,NA,NA,NA,shot,,90,36,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,65089,S. Savić,LAMF,left_foot,FALSE,FALSE,bc,0.1401,NA,NA,NA,NA,996760099,22.093308,,10,9,75,4,90,36,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,right,0.1401,17,54
5233086,2H,82,54,01:22:54.005,5081.005395,NA,NA,NA,NA,NA,NA,shot,,81,60,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,82219,M. Frydrych,RCB,right_foot,FALSE,FALSE,bc,0.01884,NA,NA,NA,NA,996760108,3.14998,,3,2,89,25,81,60,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,center,0.0188,21,28
5233087,2H,82,26,01:22:26.617,5077.617018,NA,NA,NA,NA,NA,NA,shot,,89,69,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,344115,Mario Rodríguez,LAMF,left_foot,FALSE,FALSE,bc,0.007381,NA,NA,NA,NA,989677734,46.3666315,,21,20,31,60,89,69,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,center,0.0074,22,60
5233087,2H,84,27,01:24:27.354,5198.354263,NA,NA,NA,NA,NA,NA,shot,,89,36,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,240329,M. Emreli,LWF,head_or_other,FALSE,FALSE,ol,0.06668,NA,NA,NA,NA,989678914,7.843132,,6,5,66,26,89,36,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.0667,18,52
5233087,2H,85,22,01:25:22.668,5253.668895,NA,NA,NA,NA,NA,NA,shot,,75,45,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,387566,B. Slisz,RCMF,right_foot,FALSE,FALSE,bc,0.02674,NA,NA,NA,NA,989678920,2.865823,,6,5,100,0,75,45,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,center,0.0267,25,11
5233086,2H,82,16,01:22:16.488,5043.488385,NA,NA,NA,NA,NA,NA,shot,,82,32,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,137111,J. Kliment,RAMF,right_foot,FALSE,FALSE,bc,0.002114,NA,NA,NA,NA,996760086,31.8544205,,14,13,30,24,82,32,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,left,0.0021,25,45
5233086,2H,83,8,01:23:08.005,5095.005039,NA,NA,NA,NA,NA,NA,shot,,81,52,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,5-4-1,104881,M. Škvarka,LDMF,right_foot,FALSE,FALSE,bc,0.02224,NA,NA,NA,NA,996760110,6.7185865,,5,4,60,11,81,52,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,left,0.0222,19,6
5233087,2H,86,27,01:26:27.004,5318.004088,NA,NA,NA,NA,NA,NA,shot,,92,54,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,240037,M. Wieteska,CB,head_or_other,FALSE,FALSE,or,0.1572,NA,NA,NA,NA,989678925,1.9693695,,6,5,100,0,92,54,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,center,0.1572,9,27
5233087,2H,92,59,01:32:59.897,5710.897369,NA,NA,NA,NA,NA,NA,shot,,54,62,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,240329,M. Emreli,LWF,left_foot,FALSE,FALSE,obr,0.01132,NA,NA,NA,NA,989678978,6.438219,,4,3,19,70,54,62,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.0113,48,15
5233086,1H,15,23,00:15:23.605,929.605155,NA,NA,NA,NA,NA,NA,shot,,87,73,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,3-4-1-2,375341,Y. Yeboah,RAMF,left_foot,FALSE,TRUE,gb,0.1511,0.07991,996759187,507594,R. Strączek,996758427,11.8214105,,7,6,30,83,87,73,13504,Wisła Kraków,4-2-3-1,TRUE,TRUE,FALSE,right,0.1511,26,61
5233086,1H,16,27,00:16:27.841,993.8411,NA,NA,NA,NA,NA,NA,shot,,82,41,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,3-4-1-2,104881,M. Škvarka,AMF,right_foot,FALSE,FALSE,otr,0.038,NA,NA,NA,NA,996758784,8.379425,,5,4,91,0,82,41,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,left,0.038,20,27
5233086,1H,18,55,00:18:55.880,1141.880158,NA,NA,NA,NA,NA,NA,shot,,85,67,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,3-4-1-2,375341,Y. Yeboah,RAMF,left_foot,FALSE,FALSE,bc,0.0291,NA,NA,NA,NA,996758446,6.5857705,,6,5,68,45,85,67,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,right,0.0291,23,49
5233087,1H,10,34,00:10:34.358,640.358135,NA,NA,NA,NA,NA,NA,shot,,76,40,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,560443,E. Muçi,RWF,left_foot,FALSE,FALSE,olb,0.01567,NA,NA,NA,NA,989678007,6.1592295,,3,2,35,20,76,40,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,center,0.0157,26,23
5233086,1H,22,6,00:22:06.011,1332.011883,NA,NA,NA,NA,NA,NA,shot,,96,52,13544,Stal Mielec,3-4-1-2,13504,Wisła Kraków,4-2-3-1,138160,M. Flis,LCB3,head_or_other,FALSE,FALSE,otl,0.2541,NA,NA,NA,NA,996758779,4.4223935,,4,3,100,100,96,52,13544,Stal Mielec,3-4-1-2,TRUE,FALSE,FALSE,right,0.2541,4,27
5233087,1H,17,49,00:17:49.758,1075.758242,NA,NA,NA,NA,NA,NA,shot,,90,28,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,333622,M. Holownia,LWB,left_foot,FALSE,FALSE,ot,0.06019,NA,NA,NA,NA,989678092,2.9530775,,4,3,73,85,90,28,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.0602,24,66
5233088,1H,8,39,00:08:39.218,525.21889,NA,NA,NA,NA,NA,NA,shot,,98,54,13511,Górnik Łęczna,5-4-1,13536,Śląsk Wrocław,3-4-3,522569,S. Krykun,RB5,left_foot,FALSE,TRUE,gc,0.534,0.806,992055569,99690,M. Szromnik,992054952,2.4096385,,4,3,100,0,98,54,13511,Górnik Łęczna,5-4-1,TRUE,TRUE,FALSE,left,0.534,4,63
5233086,1H,24,37,00:24:37.905,1483.905008,NA,NA,NA,NA,NA,NA,shot,,74,60,13544,Stal Mielec,3-4-1-2,13504,Wisła Kraków,4-2-3-1,536895,M. Sitek,RWB,left_foot,FALSE,FALSE,bc,0.02614,NA,NA,NA,NA,996758418,28.0747755,,18,17,18,22,74,60,13544,Stal Mielec,3-4-1-2,TRUE,FALSE,FALSE,center,0.0261,28,21
5233086,1H,26,5,00:26:05.311,1571.311863,NA,NA,NA,NA,NA,NA,shot,,86,39,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,3-4-1-2,284822,D. Hugi,LAMF,right_foot,FALSE,FALSE,otr,0.07957,NA,NA,NA,NA,996758794,21.104946,,13,12,0,37,86,39,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,left,0.0796,18,38
5233087,1H,26,58,00:26:58.528,1624.52866,NA,NA,NA,NA,NA,NA,shot,,79,61,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,544530,S. Czyż,AMF,right_foot,FALSE,FALSE,ot,0.04178,NA,NA,NA,NA,989677111,2.0354175,,4,3,100,0,79,61,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,left,0.0418,24,28
5233086,1H,29,15,00:29:15.368,1761.368781,NA,NA,NA,NA,NA,NA,shot,,96,60,13544,Stal Mielec,3-4-1-2,13504,Wisła Kraków,4-2-3-1,6987,Jonathan De Amo,RCB3,right_foot,FALSE,FALSE,olb,0.1997,NA,NA,NA,NA,996758783,1.779357,,4,3,100,0,96,60,13544,Stal Mielec,3-4-1-2,TRUE,FALSE,FALSE,left,0.1997,11,68
5233087,1H,36,40,00:36:40.003,2206.003501,NA,NA,NA,NA,NA,NA,shot,,70,49,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,536877,K. Matuszewski,LB,right_foot,FALSE,FALSE,otr,0.002748,NA,NA,NA,NA,989677206,4.0581755,,6,5,100,0,70,49,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,center,0.0027,30,2
5233087,1H,30,46,00:30:46.049,1852.049552,NA,NA,NA,NA,NA,NA,shot,,90,51,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,560443,E. Muçi,RWF,left_foot,FALSE,FALSE,pbr,0.3779,5.029e-5,989677136,149152,A. Lis,989678197,23.231581,,20,19,69,88,90,51,13505,Legia Warszawa,3-4-3,TRUE,FALSE,FALSE,right,0.3779,10,6
5233087,1H,34,7,00:34:07.849,2053.849415,NA,NA,NA,NA,NA,NA,shot,,86,39,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,99473,Ł. Trałka,LDMF,left_foot,FALSE,FALSE,pbr,0.04106,NA,NA,NA,NA,989677177,4.0654315,,9,8,90,100,86,39,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,center,0.0411,18,38
5233086,1H,31,54,00:31:54.385,1920.385117,NA,NA,NA,NA,NA,NA,shot,,70,34,13504,Wisła Kraków,4-2-3-1,13544,Stal Mielec,3-4-1-2,582168,N. Kuveljić,LDMF,left_foot,FALSE,FALSE,bc,0.03104,NA,NA,NA,NA,996759641,4.1414555,,3,2,46,71,70,34,13504,Wisła Kraków,4-2-3-1,TRUE,FALSE,FALSE,center,0.031,34,28
5233087,1H,38,46,00:38:46.244,2332.244945,NA,NA,NA,NA,NA,NA,shot,,93,53,13505,Legia Warszawa,3-4-3,13545,Warta Poznań,4-2-3-1,70491,Rafa Lopes,LWF,head_or_other,TRUE,TRUE,gbr,0.3486,0.7693,989677238,149152,A. Lis,989678312,31.0242945,,13,12,22,77,93,53,13505,Legia Warszawa,3-4-3,TRUE,TRUE,TRUE,left,0.3486,8,23
5233087,1H,46,49,00:46:49.045,2815.04599,NA,NA,NA,NA,NA,NA,shot,,91,49,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,616396,A. Ławniczak,RCB,right_foot,FALSE,FALSE,pr,0.2672,NA,NA,NA,NA,989677308,2.780287,,4,3,100,0,91,49,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,center,0.2672,9,6
5233087,2H,45,53,00:45:53.663,2884.663626,NA,NA,NA,NA,NA,NA,shot,,88,60,13545,Warta Poznań,4-2-3-1,13505,Legia Warszawa,3-4-3,258443,A. Zreľák,CF,left_foot,FALSE,FALSE,olb,0.07337,NA,NA,NA,NA,989677325,3.4770905,,6,5,77,100,88,60,13545,Warta Poznań,4-2-3-1,TRUE,FALSE,FALSE,right,0.0734,16,40
5233088,1H,13,41,00:13:41.597,827.59758,NA,NA,NA,NA,NA,NA,shot,,89,52,13511,Górnik Łęczna,5-4-1,13536,Śląsk Wrocław,3-4-3,100965,T. Midzierski,LCB3,head_or_other,FALSE,FALSE,bc,0.1048,NA,NA,NA,NA,992054958,2.5789165,,8,7,100,0,89,52,13511,Górnik Łęczna,5-4-1,TRUE,FALSE,FALSE,center,0.1048,11,10
5233088,1H,14,31,00:14:31.236,877.236333,NA,NA,NA,NA,NA,NA,shot,,84,75,13511,Górnik Łęczna,5-4-1,13536,Śląsk Wrocław,3-4-3,367514,D. Gąska,LW,right_foot,FALSE,FALSE,bc,0.003731,NA,NA,NA,NA,992054959,4.291,,5,4,100,100,84,75,13511,Górnik Łęczna,5-4-1,TRUE,FALSE,FALSE,right,0.0037,30,57
5233088,1H,15,30,00:15:30.620,936.620239,NA,NA,NA,NA,NA,NA,shot,,81,44,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,482179,M. Praszelik,LWF,right_foot,FALSE,FALSE,olb,0.141,NA,NA,NA,NA,992055724,41.6309505,,19,18,35,50,81,44,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,center,0.141,20,18
5233088,1H,25,1,00:25:01.300,1507.300113,NA,NA,NA,NA,NA,NA,shot,,75,59,13511,Górnik Łęczna,5-4-1,13536,Śląsk Wrocław,3-4-3,101040,B. Śpiączka,CF,right_foot,FALSE,FALSE,olb,0.001267,NA,NA,NA,NA,992054971,16.8507285,,7,6,58,0,75,59,13511,Górnik Łęczna,5-4-1,TRUE,FALSE,FALSE,center,0.0013,27,20
5233088,1H,26,12,00:26:12.425,1578.425444,NA,NA,NA,NA,NA,NA,shot,,78,66,13511,Górnik Łęczna,5-4-1,13536,Śląsk Wrocław,3-4-3,367514,D. Gąska,LW,left_foot,FALSE,FALSE,bc,0.003069,NA,NA,NA,NA,992054972,12.3563775,,15,14,46,0,78,66,13511,Górnik Łęczna,5-4-1,TRUE,FALSE,FALSE,right,0.0031,27,36
5233088,1H,32,53,00:32:53.425,1979.425256,NA,NA,NA,NA,NA,NA,shot,,76,58,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,99446,K. Mączyński,RCMF,right_foot,FALSE,FALSE,bc,0.01155,NA,NA,NA,NA,992055951,22.396122,,15,14,60,63,76,58,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,left,0.0116,25,18
5233088,1H,33,8,00:33:08.606,1994.606957,NA,NA,NA,NA,NA,NA,shot,,77,77,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,482179,M. Praszelik,LWF,right_foot,FALSE,TRUE,glb,0.01558,0.08973,992055570,101120,M. Gostomski,992054576,10.5522995,,6,5,63,53,77,77,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,FALSE,left,0.0156,35,50
5233088,1H,33,56,00:33:56.139,2042.139935,NA,NA,NA,NA,NA,NA,shot,,90,63,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,482179,M. Praszelik,LWF,right_foot,FALSE,FALSE,bc,0.1912,NA,NA,NA,NA,992055978,21.55978,,17,16,9,77,90,63,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,center,0.1912,16,52
5233088,1H,45,4,00:45:04.983,2710.983475,NA,NA,NA,NA,NA,NA,shot,,87,52,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,489417,Erik Expósito,CF,left_foot,FALSE,FALSE,otl,0.1076,NA,NA,NA,NA,992054986,4.7292705,,6,5,100,100,87,52,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,center,0.1076,13,9
5233088,2H,54,18,00:54:18.059,3346.059,NA,NA,NA,NA,NA,NA,shot,,82,34,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,482179,M. Praszelik,LWF,right_foot,FALSE,TRUE,gc,0.07271,0.02025,992055571,101120,M. Gostomski,992056185,16.315062,,13,12,37,35,82,34,13536,Śląsk Wrocław,3-4-3,TRUE,TRUE,FALSE,center,0.0727,24,42
5233088,2H,69,6,01:09:06.929,4234.929242,NA,NA,NA,NA,NA,NA,shot,,88,61,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,225950,Caye Quintana,CF,left_foot,FALSE,FALSE,olb,0.04635,NA,NA,NA,NA,992055016,42.424966,,19,18,80,100,88,61,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,left,0.0464,16,43
5233088,2H,91,21,01:31:21.683,5569.683824,NA,NA,NA,NA,NA,NA,shot,,85,41,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,281621,F. Piasecki,CF,right_foot,FALSE,FALSE,bc,0.1174,NA,NA,NA,NA,992056528,15.8339415,,9,8,24,82,85,41,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,left,0.1174,17,31
5233088,2H,67,18,01:07:18.104,4126.104247,NA,NA,NA,NA,NA,NA,shot,,75,67,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,372370,R. Makowski,RCMF,right_foot,FALSE,FALSE,bc,0.00672,NA,NA,NA,NA,992056297,12.769756,,8,7,38,41,75,67,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,right,0.0067,30,34
5233088,2H,72,0,01:12:00.946,4408.946646,NA,NA,NA,NA,NA,NA,shot,,76,40,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,69528,D. Štiglec,LCB3,left_foot,FALSE,FALSE,bc,0.004441,NA,NA,NA,NA,992055020,2.2067845,,8,7,91,100,76,40,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,right,0.0044,26,23
5233088,2H,73,43,01:13:43.224,4511.224969,NA,NA,NA,NA,NA,NA,shot,,73,43,13536,Śląsk Wrocław,3-4-3,13511,Górnik Łęczna,5-4-1,82708,P. Schwarz,LCMF,right_foot,FALSE,FALSE,bc,0.0178,NA,NA,NA,NA,992056386,26.415717,,16,15,25,41,73,43,13536,Śląsk Wrocław,3-4-3,TRUE,FALSE,FALSE,right,0.0178,28,15
5233089,1H,13,8,00:13:08.025,794.025318,NA,NA,NA,NA,NA,NA,shot,,91,43,13527,Jagiellonia Białystok,3-4-3,13521,Cracovia Kraków,4-2-3-1,82333,T. Přikryl,RWF,head_or_other,FALSE,FALSE,olb,0.1047,NA,NA,NA,NA,997253758,19.9047295,,10,9,16,73,91,43,13527,Jagiellonia Białystok,3-4-3,TRUE,FALSE,FALSE,right,0.1047,11,38
5233089,1H,42,55,00:42:55.095,2581.095942,NA,NA,NA,NA,NA,NA,shot,,83,27,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-4-3,15258,M. Álvarez,CF,right_foot,FALSE,TRUE,gl,0.01917,0.02457,997254610,97077,P. Šteinbors,997254176,3.4738785,,4,3,55,0,83,27,13521,Cracovia Kraków,4-2-3-1,TRUE,TRUE,FALSE,left,0.0192,29,54
5233089,1H,4,32,00:04:32.187,278.187653,NA,NA,NA,NA,NA,NA,shot,,95,27,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-4-3,15258,M. Álvarez,CF,right_foot,FALSE,FALSE,olb,0.02386,NA,NA,NA,NA,997254128,16.046784,,10,9,100,0,95,27,13521,Cracovia Kraków,4-2-3-1,TRUE,FALSE,FALSE,right,0.0239,24,78
5233089,1H,11,37,00:11:37.137,703.137313,NA,NA,NA,NA,NA,NA,shot,,83,59,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-4-3,257047,P. van Amersfoort,AMF,right_foot,FALSE,FALSE,ot,0.1735,NA,NA,NA,NA,997254620,0.0,,1,0,83,59,83,59,13521,Cracovia Kraków,4-2-3-1,TRUE,FALSE,FALSE,center,0.1735,19,28
5233089,2H,67,9,01:07:09.891,4427.891488,NA,NA,NA,NA,NA,NA,shot,,91,51,13527,Jagiellonia Białystok,3-5-2,13521,Cracovia Kraków,4-2-3-1,73949,F. Černych,SS,head_or_other,FALSE,TRUE,gb,0.1578,0.1902,997254614,104782,L. Hroššo,997253949,13.823311,,9,8,66,36,91,51,13527,Jagiellonia Białystok,3-5-2,TRUE,TRUE,FALSE,left,0.1578,9,6
5233089,1H,11,35,00:11:35.267,701.267107,NA,NA,NA,NA,NA,NA,shot,,89,58,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-4-3,15258,M. Álvarez,CF,right_foot,FALSE,TRUE,gb,0.2958,0.3741,997254607,97077,P. Šteinbors,997254776,11.4105555,,9,8,21,98,89,58,13521,Cracovia Kraków,4-2-3-1,TRUE,TRUE,FALSE,center,0.2958,14,36
5233089,2H,71,58,01:11:58.224,4716.224862,NA,NA,NA,NA,NA,NA,shot,,84,33,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-5-2,15258,M. Álvarez,CF,right_foot,FALSE,FALSE,bc,0.05231,NA,NA,NA,NA,997253989,2.5919535,,5,4,84,17,84,33,13521,Cracovia Kraków,4-2-3-1,TRUE,FALSE,FALSE,left,0.0523,23,47
5233089,1H,20,21,00:20:21.437,1227.437644,NA,NA,NA,NA,NA,NA,shot,,85,64,13527,Jagiellonia Białystok,3-4-3,13521,Cracovia Kraków,4-2-3-1,82333,T. Přikryl,RWF,left_foot,FALSE,TRUE,gb,0.06538,0.03585,997254609,104782,L. Hroššo,997253783,43.7303335,,22,21,54,29,85,64,13527,Jagiellonia Białystok,3-4-3,TRUE,TRUE,FALSE,right,0.0654,21,43
5233089,2H,80,43,01:20:43.096,5241.096824,NA,NA,NA,NA,NA,NA,shot,,73,29,13521,Cracovia Kraków,4-2-3-1,13527,Jagiellonia Białystok,3-5-2,438591,K. Pestka,LB,left_foot,FALSE,FALSE,pbr,0.02292,NA,NA,NA,NA,997255399,23.396157,,9,8,39,80,73,29,13521,Cracovia Kraków,4-2-3-1,TRUE,FALSE,FALSE,center,0.0229,34,38
5233089,1H,44,40,00:44:40.378,2686.378038,NA,NA,NA,NA,NA,NA,shot,,76,29,13527,Jagiellonia Białystok,3-4-3,13521,Cracovia Kraków,4-2-3-1,7711,Jesús Imaz,LWF,right_foot,FALSE,FALSE,bc,0.01822,NA,NA,NA,NA,997253840,5.163305,,3,2,63,31,76,29,13527,Jagiellonia Białystok,3-4-3,TRUE,FALSE,FALSE,right,0.0182,32,41
